area,bedrooms,bathrooms,mainroad,airconditioning,furnishingstatus,price
4320,3,1,yes,no,semi-furnished,8750000
7155,3,2,yes,yes,unfurnished,8680000
8050,3,1,yes,yes,furnished,8645000
4560,3,2,yes,yes,furnished,8645000
8800,3,2,yes,yes,furnished,8575000
6540,4,2,yes,yes,furnished,8540000
6000,3,2,yes,yes,semi-furnished,8463000
8875,3,1,yes,no,semi-furnished,8400000
7950,5,2,yes,no,unfurnished,8400000
5500,4,2,yes,yes,semi-furnished,8400000
7475,3,2,yes,yes,unfurnished,8400000
7000,3,1,yes,yes,semi-furnished,8400000
4880,4,2,yes,yes,furnished,8295000
5960,3,3,yes,no,unfurnished,8190000
6840,5,1,yes,yes,furnished,8120000
7000,3,2,yes,yes,furnished,8080940
7482,3,2,yes,no,furnished,8043000
9000,4,2,yes,yes,furnished,7980000
6000,3,1,yes,yes,unfurnished,7962500
6000,4,2,yes,yes,semi-furnished,7910000
6550,3,1,yes,yes,furnished,7875000
6360,3,2,yes,yes,furnished,7840000
6480,3,2,yes,yes,unfurnished,7700000
6000,4,2,yes,no,semi-furnished,7700000
6000,4,2,yes,yes,furnished,7560000
6000,3,2,yes,yes,semi-furnished,7560000
6000,3,2,yes,yes,furnished,7525000
6600,3,1,yes,yes,furnished,7490000
4300,3,2,yes,no,unfurnished,7455000
7440,3,2,yes,yes,semi-furnished,7420000
